date,home_team,away_team,neutral,lambda_home,lambda_away,p_home,p_draw,p_away,p_over_2_5,btts_yes,modal_home,modal_away,home_score,away_score,outcome_idx,rps,brier,log_loss,hit,top3
2018-06-14,Russia,Saudi Arabia,False,1.5270798992581347,0.9748655445361724,0.49426524250022147,0.2711199778178314,0.23461477968194702,0.4566858236662406,0.4943089387679429,1,1,5,0,0,0.1554058698942842,0.3843177821605098,5.172650440567844,False,1-1 (13%); 1-0 (12%); 2-0 (10%)
2018-06-15,Egypt,Uruguay,True,0.6955109571521695,1.4529372631718123,0.1720649721851714,0.28104472980988293,0.5468902980049457,0.36343309446976707,0.39053201705253104,0,1,0,1,2,0.11745737834756535,0.31390089684904077,1.8143840827758648,True,0-1 (16%); 1-1 (12%); 0-0 (12%)
2018-06-15,Morocco,Iran,True,0.8821168875328308,1.1390819069398839,0.27426763599267806,0.317886242961089,0.4078461210462327,0.32906125978551803,0.4058958149349726,0,1,0,1,2,0.2129344762565024,0.5269206159769215,1.941374591860994,True,0-1 (14%); 1-1 (14%); 0-0 (14%)
2018-06-15,Portugal,Spain,True,0.8184267628290591,1.044398335205,0.2722909007094284,0.33390347409770005,0.39380562519287177,0.2862545909481981,0.3695979289295547,0,0,3,3,1,0.11461260252135011,0.6729097868618138,5.917135235453046,False,0-0 (16%); 0-1 (15%); 1-1 (14%)
2018-06-16,France,Australia,True,1.4034229147567923,0.6725961406076038,0.5396604698900256,0.2880684117006228,0.17227111840935172,0.3438899839017842,0.37588916288900065,1,0,2,1,0,0.12079491060994044,0.32457323103960045,2.4879480701722114,False,1-0 (17%); 0-0 (13%); 1-1 (12%)
2018-06-16,Argentina,Iceland,True,1.472521819191848,0.63809942914265,0.5680443049395775,0.2774006968719099,0.15455499818851268,0.3532358100965901,0.369863998165841,1,0,1,1,1,0.1732807899196694,0.8687113327205404,2.1186852047902405,False,1-0 (17%); 2-0 (13%); 0-0 (13%)
2018-06-16,Peru,Denmark,True,1.2115785420423195,0.7701855596104846,0.457887770637035,0.31407071136810133,0.22804151799486355,0.3183878002906239,0.38433768383284467,1,0,0,1,2,0.4027905542193142,0.9042215201778937,2.3127807734090644,False,1-0 (16%); 0-0 (14%); 1-1 (14%)
2018-06-16,Croatia,Nigeria,True,1.4008723976288457,0.7357010544366108,0.5217437156093713,0.2884725807443602,0.18978370364626868,0.3602344978975716,0.39928672840739043,1,0,2,0,0,0.13237346386441232,0.3479633575701361,2.155530265199726,False,1-0 (16%); 1-1 (13%); 0-0 (12%)
2018-06-17,Costa Rica,Serbia,True,1.0940559670412175,0.9305713680140447,0.38264419250327364,0.31979983023513964,0.2975559772615866,0.3299891437127192,0.4103493981343183,1,1,0,1,2,0.3199220915687033,0.7421161145558312,2.159479131567299,False,1-1 (14%); 0-0 (14%); 1-0 (14%)
2018-06-17,Germany,Mexico,True,1.362012399035285,0.6433985865235038,0.536198149377492,0.2942068673538898,0.1695949832686183,0.3247881747746864,0.35952901621326583,1,0,0,1,2,0.48854047360424685,1.0636386280066827,2.5253239579894227,False,1-0 (18%); 0-0 (14%); 2-0 (12%)
2018-06-17,Brazil,Switzerland,True,1.4853575608783285,0.5731774551509949,0.5898603212249476,0.2738586841472643,0.13628099462778803,0.3391628321123809,0.34354293448362466,1,0,1,1,1,0.18325385402616878,0.8937889186406799,2.165218654329385,False,1-0 (18%); 2-0 (14%); 0-0 (13%)
2018-06-18,Sweden,South Korea,True,1.1106565762751868,0.9327927427315869,0.3871830269696964,0.3178316307204782,0.2949853423098252,0.3350822055423752,0.4142649129076136,1,1,1,0,0,0.23128049730583433,0.5635779400981069,1.9918702637679142,False,1-1 (14%); 0-0 (14%); 1-0 (14%)
2018-06-18,Belgium,Panama,True,1.4653174254972618,0.6689831187389161,0.5575213283957731,0.2789657737456903,0.16351289785853654,0.359621982783624,0.3815563407748883,1,0,3,0,0,0.11126192129536877,0.3003457455122692,2.779844338384425,False,1-0 (17%); 2-0 (13%); 0-0 (12%)
2018-06-18,Tunisia,England,True,0.6494316877699738,1.5170214975440566,0.15229090610824175,0.2710935904509992,0.5766155034407592,0.3682778584315528,0.37916629851845357,0,1,1,2,2,0.1012234760049956,0.27593868679360517,2.457760248207855,False,0-1 (17%); 0-2 (13%); 0-0 (12%)
2018-06-19,Colombia,Japan,True,1.4519452059320885,0.6723230486245724,0.5530002327627948,0.2809525062181141,0.16604726101909129,0.3569174007998483,0.3813854582244305,1,0,1,2,2,0.5006432141447326,1.0802207390397043,3.2385439100901334,False,1-0 (17%); 0-0 (13%); 2-0 (13%)
2018-06-19,Poland,Senegal,True,1.0432148984694496,0.9529091329316355,0.36191902240321633,0.3234808470859033,0.31460013051088037,0.32227447451531915,0.40544819282384703,0,0,1,2,2,0.30037917993650104,0.7053982183044156,2.7434354750028276,False,0-0 (14%); 1-1 (14%); 1-0 (13%)
2018-06-19,Russia,Egypt,False,1.3734590432551363,1.0623158322841397,0.43250018361159254,0.28433794654532996,0.28316186984307784,0.4396095791300565,0.49576169249975444,1,1,3,1,0,0.20111834306695212,0.48308475397951933,3.2150858517309655,False,1-1 (13%); 1-0 (11%); 0-0 (9%)
2018-06-20,Portugal,Morocco,True,1.4386929035741922,0.6612470733511134,0.5524790888448801,0.2827682611916301,0.16475264996348982,0.35035244087876904,0.3755102522779514,1,0,1,0,0,0.11370920079555047,0.3073762911284389,1.7737439528471397,True,1-0 (17%); 0-0 (13%); 2-0 (13%)
2018-06-20,Uruguay,Saudi Arabia,True,1.6154477269408039,0.6382562015640469,0.6046947643472841,0.2566682126254599,0.1386370230272559,0.3916487065022687,0.38402786346218515,1,0,1,0,0,0.08774322674415458,0.24136502486065742,1.8103016369292,True,1-0 (16%); 2-0 (14%); 1-1 (11%)
2018-06-20,Iran,Spain,True,0.647987569395754,1.393248372543369,0.1668714358775714,0.2894518173377973,0.5436767467846311,0.3344833743163679,0.3650358229959998,0,1,0,1,2,0.11803849376844996,0.3198593420970537,1.7463701794747277,True,0-1 (17%); 0-0 (14%); 0-2 (13%)
2018-06-21,Denmark,Australia,True,1.1023876730838027,0.9060739633811874,0.39092685964279633,0.32059909587803886,0.28847404447916475,0.32561388611569725,0.4054784439866605,0,0,1,1,1,0.11802054196417286,0.6976266724500839,1.955396784074219,False,0-0 (14%); 1-1 (14%); 1-0 (14%)
2018-06-21,France,Peru,True,0.9805044898120595,0.8993780688495736,0.35432025112738136,0.33492303497062614,0.3107567139019924,0.29085159173878306,0.37816190839206126,0,0,1,0,0,0.25673603666968636,0.6256455126933079,1.9509809803756761,False,0-0 (16%); 1-0 (14%); 1-1 (14%)
2018-06-21,Argentina,Croatia,True,1.2482345402443495,0.7295189523539063,0.47957680062956276,0.3101921970346316,0.21023100233580547,0.317302358776793,0.37624881994118176,1,0,0,3,2,0.42686448868679683,0.9499481764747656,4.715622756127298,False,1-0 (17%); 0-0 (15%); 1-1 (13%)
2018-06-22,Brazil,Costa Rica,True,1.7492789243790505,0.5020401266865961,0.6743355339617053,0.2303903771336989,0.09527408890459582,0.39101261916553065,0.33121703742421243,1,0,2,0,0,0.05756724822830421,0.16821422233241642,1.8260589120049495,False,1-0 (18%); 2-0 (16%); 0-0 (11%)
2018-06-22,Nigeria,Iceland,True,0.8678944702557977,1.2253223502204678,0.2545635602079758,0.3082757574032432,0.43716068238878086,0.3485367887810447,0.4170975682391725,0,1,2,0,0,0.3733924739982163,0.8418188905989757,3.069734300554836,False,0-1 (14%); 1-1 (14%); 0-0 (13%)
2018-06-22,Serbia,Switzerland,True,0.7901719949591273,1.2490798676196497,0.2278590495015514,0.30825962069351537,0.4638813298049332,0.3339465569982341,0.39674671511889176,0,1,1,2,2,0.1696714874857386,0.43436696872158725,2.523089336516255,False,0-1 (16%); 0-0 (14%); 1-1 (14%)
2018-06-23,Belgium,Tunisia,True,1.511434879637192,0.6523955654437972,0.5743330167321941,0.27197108441856355,0.15369589884924198,0.367572534235249,0.37980611780694956,1,0,5,2,0,0.10240740498369556,0.2787830807272004,6.433380524336983,False,1-0 (17%); 2-0 (13%); 0-0 (12%)
2018-06-23,South Korea,Mexico,True,0.7746393078856011,1.2910870886194434,0.21673099130413317,0.3030323112922515,0.48023669740361546,0.3411074855844624,0.39794629740398574,0,1,1,2,2,0.1585631066587866,0.4089547950046971,2.503262208502559,False,0-1 (16%); 1-1 (13%); 0-0 (13%)
2018-06-23,Germany,Sweden,True,1.6400862548511108,0.5534830900157198,0.6344793094333188,0.2494573411034557,0.11606334946322558,0.3755614115012411,0.34825132510954837,1,0,2,1,0,0.07353803816048317,0.2093050413513722,2.4887429339883997,False,1-0 (18%); 2-0 (15%); 0-0 (12%)
2018-06-24,England,Panama,True,1.470733582474193,0.6659438826759823,0.559812482644422,0.2781347650616244,0.1620527522939538,0.3602625257699836,0.3809431301731824,1,0,6,1,0,0.11001307248085641,0.2973850924975978,6.807910677335558,False,1-0 (17%); 2-0 (13%); 0-0 (12%)
2018-06-24,Japan,Senegal,True,0.894547665581616,1.1520152944128774,0.2756121100750865,0.31562239915983303,0.4087654907650804,0.33592455598166177,0.4118036259391446,0,1,2,2,1,0.12152563083022931,0.7114239621922015,3.3727058240441066,False,0-1 (14%); 1-1 (14%); 0-0 (14%)
2018-06-24,Poland,Colombia,True,0.7840581870542731,1.2010012835412278,0.23391466058653354,0.31497833732043384,0.4511070020930328,0.3192796977648082,0.38713766804048483,0,1,0,3,2,0.17799979579430567,0.4552109445697561,3.227352104350478,False,0-1 (16%); 0-0 (14%); 1-1 (14%)
2018-06-25,Russia,Uruguay,False,0.914273980906859,1.4772608457412242,0.22647356961131881,0.27736874941070105,0.4961576809779802,0.4280780252026457,0.46930443452434956,1,1,0,3,2,0.15257368008498984,0.3820807833196359,3.0127255166896334,False,1-1 (13%); 0-1 (13%); 0-2 (10%)
2018-06-25,Saudi Arabia,Egypt,True,0.9588140647755329,1.1616876609868927,0.2929221239688931,0.3106426884082104,0.3964351876228964,0.35590157456555493,0.4311121161039833,1,1,2,1,0,0.32855999037913125,0.753618860619743,2.7478912931261834,False,1-1 (14%); 0-1 (13%); 0-0 (13%)
2018-06-25,Spain,Morocco,True,1.604581831139057,0.577924603099253,0.6189060633833826,0.25586405974282084,0.12522987687379666,0.37259182900701315,0.35654945443915376,1,0,2,2,1,0.19936361867727093,0.952465534936978,3.71969815934727,False,1-0 (18%); 2-0 (15%); 0-0 (12%)
2018-06-25,Iran,Portugal,True,0.7414113909202384,1.2492080538338879,0.21357000694956488,0.3097282894062312,0.4767017036442039,0.3207845622768967,0.3804877128607228,0,1,1,1,1,0.1364283310628618,0.7493316965717713,2.013088523418187,False,0-1 (16%); 0-0 (14%); 1-1 (13%)
2018-06-26,Australia,Peru,True,0.7054621866693226,1.3502078823341448,0.18845826035670113,0.2958216895182136,0.5157200501250855,0.33838799550780535,0.38173401534863416,0,1,0,2,2,0.13502179287376204,0.3575540577369342,2.14830011454391,False,0-1 (17%); 0-0 (13%); 1-1 (13%)
2018-06-26,Denmark,France,True,0.7343041834622629,1.2593298492602178,0.20993660167490427,0.30847079888097817,0.4815925994441173,0.32160050967610343,0.3795336905228832,0,1,0,0,1,0.13800240428107485,0.7542174445624619,1.9433936559075835,False,0-1 (16%); 0-0 (14%); 1-1 (13%)
2018-06-26,Nigeria,Argentina,True,0.5468228447949247,1.781572360881541,0.10230666996382037,0.22875332863943695,0.6689400013967427,0.41147684009463203,0.3555827625178691,0,1,1,2,2,0.06003368869713739,0.17239546275789702,2.4701801357906894,False,0-1 (17%); 0-2 (15%); 0-0 (10%)
2018-06-26,Iceland,Croatia,True,0.858505505620756,1.1578621316236466,0.26371313998373624,0.316985155611094,0.4193017044051697,0.327753722961521,0.402560001199445,0,1,1,2,2,0.2033775653534113,0.5072347195846121,2.5689263739131376,False,0-1 (15%); 0-0 (14%); 1-1 (14%)
2018-06-27,South Korea,Germany,True,0.5118932070333271,1.8060772923032642,0.0930179289622064,0.22299198707627876,0.6839900839615146,0.40872099731667166,0.33988862985982005,0,1,2,0,0,0.6452294560708427,1.3401843384419123,4.3503961913195335,False,0-1 (17%); 0-2 (16%); 0-0 (10%)
2018-06-27,Mexico,Sweden,True,1.1724272249500896,0.8375765723889498,0.42889612005985156,0.31627780189264393,0.2548260780475044,0.32603129478446663,0.3989467357752323,1,0,0,3,2,0.3696180278802293,0.8392677037305011,4.33349103579972,False,1-0 (15%); 0-0 (14%); 1-1 (14%)
2018-06-27,Serbia,Brazil,True,0.46695747281583566,1.912880395796556,0.07666734626414394,0.2048643522122839,0.7184683015235723,0.4250148036779013,0.32261124787331874,0,1,0,2,2,0.04256898961510421,0.12710738203756705,1.7757647157652898,False,0-1 (17%); 0-2 (17%); 0-3 (11%)
2018-06-27,Switzerland,Costa Rica,True,1.1422507607347616,0.8495378520474717,0.416754826125824,0.3194205857269099,0.26382458814726606,0.32110101550128367,0.3971162284120385,1,0,2,2,1,0.12164399920512017,0.7064763375425427,3.438207200649962,False,1-0 (15%); 0-0 (14%); 1-1 (14%)
2018-06-28,Japan,Poland,True,0.8509058240730684,1.1996610145422375,0.25402803969784116,0.31220729971193684,0.433764660590222,0.3370076590648115,0.4076555163263993,0,1,0,1,2,0.19257635227461722,0.4826261025426536,1.9170989748765386,True,0-1 (15%); 1-1 (14%); 0-0 (14%)
2018-06-28,Senegal,Colombia,True,0.7529185430276013,1.2625990610919522,0.21486035124407335,0.30752183843712916,0.4776178103187975,0.32752365855944343,0.3864016630281885,0,1,0,1,2,0.1595240613164272,0.41361780374860607,1.8252014431847836,True,0-1 (16%); 0-0 (14%); 1-1 (13%)
2018-06-28,Panama,Tunisia,True,1.064087445696994,1.0060404314655407,0.3564671281948479,0.31703498683532566,0.3264978849698266,0.342297493249257,0.42298866165867904,1,1,1,2,2,0.2903369562167996,0.6811850953112741,2.689112961987576,False,1-1 (14%); 0-0 (13%); 1-0 (13%)
2018-06-28,England,Belgium,True,0.9537390716570796,0.9459098650470442,0.3354354044669878,0.3333169824117947,0.3312476131212174,0.2961848703995485,0.3835181944781117,0,0,0,1,2,0.2798733327630002,0.6708468762901052,2.009861046739471,False,0-0 (16%); 1-1 (14%); 1-0 (14%)
